metabolite,shap_mean_abs,shap_rank,log2fc,effect_size,p_value,abs_log2fc,fc_rank,p_adjusted,neg_log10_p,pval_rank,combined_score,final_rank
2-Pentanone,0.0,254.5,,10.140062923573865,0.0721686166513333,,255.5,0.1118613558095666,0.9513199211328833,112.0,207.33333333333334,990
2-Pentanone,0.0,254.5,,-1.8422265136014493,0.0721686166513333,,255.5,0.1118613558095666,0.9513199211328833,112.0,207.33333333333334,991
2-Pentanone,0.0,254.5,,10.140062923573865,0.0721686166513333,,255.5,0.1118613558095666,0.9513199211328833,112.0,207.33333333333334,992
2-Pentanone,0.0,254.5,,3.393889689679787,0.0721686166513333,,255.5,0.1118613558095666,0.9513199211328833,112.0,207.33333333333334,993
Decanal,0.0001297777777777,228.0,,-0.8053977190173994,0.4578333617716142,,255.5,0.4912904151318476,0.3086617086841359,139.0,207.5,994
"2-Decenal, (E)-",0.0,254.5,,-0.9557991036544572,0.094420223196302,,255.5,0.1393822342421602,0.8557925781913222,115.0,208.33333333333334,995
"2-Decenal, (E)-",0.0,254.5,,-1.072612963576192,0.094420223196302,,255.5,0.1393822342421602,0.8557925781913222,115.0,208.33333333333334,996
"2-Decenal, (E)-",0.0,254.5,,-0.9557991036544572,0.094420223196302,,255.5,0.1393822342421602,0.8557925781913222,115.0,208.33333333333334,997
"2-Decenal, (E)-",0.0,254.5,,-1.072612963576192,0.094420223196302,,255.5,0.1393822342421602,0.8557925781913222,115.0,208.33333333333334,998
"2-Decenal, (E)-",0.0,254.5,,-0.7119154704619116,0.094420223196302,,255.5,0.1393822342421602,0.8557925781913222,115.0,208.33333333333334,999
"2-Decenal, (E)-",0.0,254.5,,-0.7119154704619116,0.094420223196302,,255.5,0.1393822342421602,0.8557925781913222,115.0,208.33333333333334,1000
"2,3-Pentanedione",0.0,254.5,,-1.4305303731831915,0.111916748617329,,255.5,0.1621913598713777,0.7899722848975397,116.0,208.66666666666666,1001
"2,3-Pentanedione",0.0,254.5,,0.807189832110787,0.111916748617329,,255.5,0.1621913598713777,0.7899722848975397,116.0,208.66666666666666,1002
"2,3-Pentanedione",0.0,254.5,,-1.5569291535006995,0.111916748617329,,255.5,0.1621913598713777,0.7899722848975397,116.0,208.66666666666666,1003
"2,3-Pentanedione",0.0,254.5,,-1.69369570948163,0.111916748617329,,255.5,0.1621913598713777,0.7899722848975397,116.0,208.66666666666666,1004
"2,3-Pentanedione",0.0,254.5,,-1.5569291535006995,0.111916748617329,,255.5,0.1621913598713777,0.7899722848975397,116.0,208.66666666666666,1005
"2,3-Pentanedione",0.0,254.5,,-1.69369570948163,0.111916748617329,,255.5,0.1621913598713777,0.7899722848975397,116.0,208.66666666666666,1006
"2,3-Pentanedione",0.0,254.5,,-1.5569291535006995,0.111916748617329,,255.5,0.1621913598713777,0.7899722848975397,116.0,208.66666666666666,1007
"2,3-Pentanedione",0.0,254.5,,0.807189832110787,0.111916748617329,,255.5,0.1621913598713777,0.7899722848975397,116.0,208.66666666666666,1008
"2,3-Pentanedione",0.0,254.5,,-1.4305303731831915,0.111916748617329,,255.5,0.1621913598713777,0.7899722848975397,116.0,208.66666666666666,1009
"2,3-Pentanedione",0.0,254.5,,0.9770899491435556,0.111916748617329,,255.5,0.1621913598713777,0.7899722848975397,116.0,208.66666666666666,1010
"2,3-Pentanedione",0.0,254.5,,0.807189832110787,0.111916748617329,,255.5,0.1621913598713777,0.7899722848975397,116.0,208.66666666666666,1011
"2,3-Pentanedione",0.0,254.5,,-1.69369570948163,0.111916748617329,,255.5,0.1621913598713777,0.7899722848975397,116.0,208.66666666666666,1012
"2,3-Pentanedione",0.0,254.5,,-1.4305303731831915,0.111916748617329,,255.5,0.1621913598713777,0.7899722848975397,116.0,208.66666666666666,1013
"2,3-Pentanedione",0.0,254.5,,0.807189832110787,0.111916748617329,,255.5,0.1621913598713777,0.7899722848975397,116.0,208.66666666666666,1014
"2,3-Pentanedione",0.0,254.5,,-1.5569291535006995,0.111916748617329,,255.5,0.1621913598713777,0.7899722848975397,116.0,208.66666666666666,1015
"2,3-Pentanedione",0.0,254.5,,-1.4305303731831915,0.111916748617329,,255.5,0.1621913598713777,0.7899722848975397,116.0,208.66666666666666,1016
"2,3-Pentanedione",0.0,254.5,,-1.69369570948163,0.111916748617329,,255.5,0.1621913598713777,0.7899722848975397,116.0,208.66666666666666,1017
"2,3-Pentanedione",0.0,254.5,,0.9770899491435556,0.111916748617329,,255.5,0.1621913598713777,0.7899722848975397,116.0,208.66666666666666,1018
"2,3-Pentanedione",0.0,254.5,,0.9770899491435556,0.111916748617329,,255.5,0.1621913598713777,0.7899722848975397,116.0,208.66666666666666,1019
"2,3-Pentanedione",0.0,254.5,,0.9770899491435556,0.111916748617329,,255.5,0.1621913598713777,0.7899722848975397,116.0,208.66666666666666,1020
1-Heptanol,0.0,254.5,,-1.0630769778379312,0.1284134682903708,,255.5,0.1818647596599668,0.7402514469944194,117.5,209.16666666666666,1021
1-Heptanol,0.0,254.5,,-1.24908488952129,0.1284134682903708,,255.5,0.1818647596599668,0.7402514469944194,117.5,209.16666666666666,1022
1-Heptanol,0.0,254.5,,-1.237909535106149,0.1284134682903708,,255.5,0.1818647596599668,0.7402514469944194,117.5,209.16666666666666,1023
1-Heptanol,0.0,254.5,,-1.237909535106149,0.1284134682903708,,255.5,0.1818647596599668,0.7402514469944194,117.5,209.16666666666666,1024
1-Heptanol,0.0,254.5,,-0.8350319344493744,0.1284134682903708,,255.5,0.1818647596599668,0.7402514469944194,117.5,209.16666666666666,1025
1-Heptanol,0.0,254.5,,-0.8350319344493744,0.1284134682903708,,255.5,0.1818647596599668,0.7402514469944194,117.5,209.16666666666666,1026
1-Heptanol,0.0,254.5,,-1.24908488952129,0.1284134682903708,,255.5,0.1818647596599668,0.7402514469944194,117.5,209.16666666666666,1027
1-Heptanol,0.0,254.5,,-1.0630769778379312,0.1284134682903708,,255.5,0.1818647596599668,0.7402514469944194,117.5,209.16666666666666,1028
Heptanal,0.0,254.5,,-1.4930080137951196,0.1510718088363707,,255.5,0.2056050471480363,0.686966228579303,120.0,210.0,1029
Heptanal,0.0,254.5,,-1.5996856503130084,0.1510718088363707,,255.5,0.2056050471480363,0.686966228579303,120.0,210.0,1030
Toluene,0.0,254.5,,-0.5231779073032955,0.1580974240189442,,255.5,0.2130878323733595,0.6714413484274054,121.0,210.33333333333334,1031
Toluene,0.0,254.5,,-4.483546600546941,0.1580974240189442,,255.5,0.2130878323733595,0.6714413484274054,121.0,210.33333333333334,1032
Toluene,0.0,254.5,,-0.5231779073032955,0.1580974240189442,,255.5,0.2130878323733595,0.6714413484274054,121.0,210.33333333333334,1033
Toluene,0.0,254.5,,-4.483546600546941,0.1580974240189442,,255.5,0.2130878323733595,0.6714413484274054,121.0,210.33333333333334,1034
Toluene,0.0,254.5,,-1.2367203956348691,0.1580974240189442,,255.5,0.2130878323733595,0.6714413484274054,121.0,210.33333333333334,1035
Toluene,0.0,254.5,,-1.2367203956348691,0.1580974240189442,,255.5,0.2130878323733595,0.6714413484274054,121.0,210.33333333333334,1036
Hexanal,0.0,254.5,,-0.565505849715738,0.1903768024346395,,255.5,0.2470471064151835,0.6072202284990258,123.0,211.0,1037
Hexanal,0.0,254.5,,-7.727030092492625,0.1903768024346395,,255.5,0.2470471064151835,0.6072202284990258,123.0,211.0,1038
Hexanal,0.0,254.5,,2.7815422364161466,0.1903768024346395,,255.5,0.2470471064151835,0.6072202284990258,123.0,211.0,1039
Hexanal,0.0,254.5,,-0.565505849715738,0.1903768024346395,,255.5,0.2470471064151835,0.6072202284990258,123.0,211.0,1040
Hexanal,0.0,254.5,,2.7815422364161466,0.1903768024346395,,255.5,0.2470471064151835,0.6072202284990258,123.0,211.0,1041
Hexanal,0.0,254.5,,-7.727030092492625,0.1903768024346395,,255.5,0.2470471064151835,0.6072202284990258,123.0,211.0,1042
Acetone,0.0,254.5,,-1.4557470346666197,0.2253726555394383,,255.5,0.2797776155014507,0.5531870355664503,127.0,212.33333333333334,1043
"Pentane, 3-methyl-",0.0,254.5,,-1.5524421836741156,0.2255105154975098,,255.5,0.2797776155014507,0.5531870355664503,127.0,212.33333333333334,1044
"Heptane, 2,2-dimethyl-",0.0,254.5,,-1.1544730636914378,0.2279224134103601,,255.5,0.2797776155014507,0.5531870355664503,127.0,212.33333333333334,1045
Acetone,0.0,254.5,,-1.5585655899755222,0.2253726555394383,,255.5,0.2797776155014507,0.5531870355664503,127.0,212.33333333333334,1046
Tolycaine,0.0,254.5,,0.1838923713995784,0.227220462499118,,255.5,0.2797776155014507,0.5531870355664503,127.0,212.33333333333334,1047
Tolycaine,0.0,254.5,,-1.6564221685194058,0.227220462499118,,255.5,0.2797776155014507,0.5531870355664503,127.0,212.33333333333334,1048
"Bicyclo[3.1.0]hex-2-ene, 4-methyl-1-(1-methylethyl)-",0.0,254.5,,0.6956260906992439,0.2322362747297585,,255.5,0.2804931629852928,0.552077720197295,131.0,213.66666666666666,1049
"Tricyclo[2.2.1.0(2,6)]heptane, 1,3,3-trimethyl-",0.0,254.5,,-0.8559791377939893,0.3279152788995879,,255.5,0.3644954693744423,0.43830786552956724,134.0,214.66666666666666,1050
"Cyclohexene, 4-methylene-1-(1-methylethyl)-",0.0,254.5,,-0.8049561887672813,0.4263477291781518,,255.5,0.4646524079715013,0.33287180786077525,136.5,215.5,1051
"Cyclohexene, 4-methylene-1-(1-methylethyl)-",0.0,254.5,,-0.772012422073136,0.4263477291781518,,255.5,0.4646524079715013,0.33287180786077525,136.5,215.5,1052
"1,3-Dioxolane, 2-ethyl-",0.0,254.5,,-0.4642105509447427,0.4311712224081518,,255.5,0.4680808212135189,0.3296791529588087,138.0,216.0,1053
"Bicyclo[3.1.1]hept-2-ene, 3,6,6-trimethyl-",0.0,254.5,,1.72694920247482,0.6513227395137708,,255.5,0.6805956716267493,0.16711081720699728,141.0,217.0,1054
"Ethanol, 2-nitro-, propionate (ester)",0.0,254.5,,-0.5383434641388745,0.7207232912755404,,255.5,0.739271317153955,0.13119614358391646,142.0,217.33333333333334,1055
