metabolite,shap_mean_abs,shap_rank,log2fc,effect_size,p_value,abs_log2fc,fc_rank,p_adjusted,neg_log10_p,pval_rank,combined_score,final_rank
"Butanal, 2-methyl-",0.0,229.5,,-2.469050200183765,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,957
"Butanal, 2-methyl-",0.0,229.5,,-2.47828764118938,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,958
"Butanal, 2-methyl-",0.0,229.5,,-4.986744458256464,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,959
"Butanal, 2-methyl-",0.0,229.5,,-1.5124001970089287,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,960
"Butanal, 2-methyl-",0.0,229.5,,-1.462969431634558,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,961
"Butanal, 2-methyl-",0.0,229.5,,-1.6098937116622971,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,962
"Butanal, 2-methyl-",0.0,229.5,,-1.3492734087730094,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,963
"Butanal, 2-methyl-",0.0,229.5,,-1.8906854597566456,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,964
"Butanal, 2-methyl-",0.0,229.5,,-0.6788037455440302,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,965
"Butanal, 2-methyl-",0.0,229.5,,-1.203695346449808,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,966
"Butanal, 2-methyl-",0.0,229.5,,1.2959608571805767,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,967
"Butanal, 2-methyl-",0.0,229.5,,-2.469050200183765,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,968
"Butanal, 2-methyl-",0.0,229.5,,-2.47828764118938,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,969
"Butanal, 2-methyl-",0.0,229.5,,-4.986744458256464,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,970
"Butanal, 2-methyl-",0.0,229.5,,-1.5124001970089287,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,971
"Butanal, 2-methyl-",0.0,229.5,,-1.462969431634558,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,972
"Butanal, 2-methyl-",0.0,229.5,,-1.6098937116622971,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,973
"Butanal, 2-methyl-",0.0,229.5,,-1.3492734087730094,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,974
"Butanal, 2-methyl-",0.0,229.5,,-1.8906854597566456,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,975
"Butanal, 2-methyl-",0.0,229.5,,-0.6788037455440302,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,976
"Butanal, 2-methyl-",0.0,229.5,,-1.203695346449808,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,977
"Butanal, 2-methyl-",0.0,229.5,,1.2959608571805767,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,978
"Butanal, 2-methyl-",0.0,229.5,,-2.469050200183765,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,979
"Butanal, 2-methyl-",0.0,229.5,,-2.47828764118938,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,980
"Butanal, 2-methyl-",0.0,229.5,,-4.986744458256464,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,981
"Butanal, 2-methyl-",0.0,229.5,,-1.5124001970089287,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,982
"Butanal, 2-methyl-",0.0,229.5,,-1.462969431634558,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,983
"Butanal, 2-methyl-",0.0,229.5,,-1.6098937116622971,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,984
"Butanal, 2-methyl-",0.0,229.5,,-1.3492734087730094,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,985
"Butanal, 2-methyl-",0.0,229.5,,-1.8906854597566456,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,986
"Butanal, 2-methyl-",0.0,229.5,,-0.6788037455440302,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,987
"Butanal, 2-methyl-",0.0,229.5,,-1.203695346449808,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,988
"Butanal, 2-methyl-",0.0,229.5,,1.2959608571805767,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,989
"Butanal, 2-methyl-",0.0,229.5,,-2.469050200183765,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,990
"Butanal, 2-methyl-",0.0,229.5,,-2.47828764118938,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,991
"Butanal, 2-methyl-",0.0,229.5,,-4.986744458256464,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,992
"Butanal, 2-methyl-",0.0,229.5,,-1.5124001970089287,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,993
"Butanal, 2-methyl-",0.0,229.5,,-1.462969431634558,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,994
"Butanal, 2-methyl-",0.0,229.5,,-1.6098937116622971,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,995
"Butanal, 2-methyl-",0.0,229.5,,-1.3492734087730094,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,996
"Butanal, 2-methyl-",0.0,229.5,,-1.8906854597566456,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,997
"Butanal, 2-methyl-",0.0,229.5,,-0.6788037455440302,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,998
"Butanal, 2-methyl-",0.0,229.5,,-1.203695346449808,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,999
Benzeneacetaldehyde,0.0,229.5,,-3.0164991742350566,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,1000
"Benzeneacetaldehyde, α-ethylidene-",0.0,229.5,,-1.7277290522976612,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,1001
Benzeneacetaldehyde,0.0,229.5,,-3.0164991742350566,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,1002
Benzeneacetaldehyde,0.0,229.5,,-3.680002478054906,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,1003
"Benzeneacetaldehyde, α-ethylidene-",0.0,229.5,,-4.150787993903945,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,1004
2-Pentanone,0.0,229.5,,-1.3802113624943284,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,1005
2-Pentanone,0.0,229.5,,-1.3802113624943284,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,1006
2-Pentanone,0.0,229.5,,-1.3802113624943284,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,1007
2-Pentanone,0.0,229.5,,-1.3802113624943284,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,1008
"2-Decenal, (E)-",0.0,229.5,,-5.633367854562654,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,1009
Benzeneacetaldehyde,0.0,229.5,,-3.680002478054906,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,1010
Benzeneacetaldehyde,0.0,229.5,,-3.0164991742350566,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,1011
Benzeneacetaldehyde,0.0,229.5,,-3.680002478054906,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,1012
"2,3-Pentanedione",0.0,229.5,,-6.938576909002785,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,1013
"2,3-Pentanedione",0.0,229.5,,-2.314738150461733,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,1014
"2,3-Pentanedione",0.0,229.5,,0.8213838391917048,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,1015
"2,3-Pentanedione",0.0,229.5,,-3.1562548319730386,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,1016
"2,3-Pentanedione",0.0,229.5,,-3.1562548319730386,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,1017
"2,3-Pentanedione",0.0,229.5,,-1.0184615101439645,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,1018
"2,3-Pentanedione",0.0,229.5,,-2.314738150461733,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,1019
"2,3-Pentanedione",0.0,229.5,,-3.1562548319730386,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,1020
"2-Decenal, (E)-",0.0,229.5,,-8.730095202305982,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,1021
"2,3-Pentanedione",0.0,229.5,,-1.0184615101439645,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,1022
"2,3-Pentanedione",0.0,229.5,,-6.671956568656638,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,1023
"2,3-Pentanedione",0.0,229.5,,-6.938576909002785,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,1024
n-Hexane,0.0,229.5,,-1.4559627757914886,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,1025
"2-Butenal, (Z)-",0.0,229.5,,-8.09639088306359,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,1026
"2-Decenal, (E)-",0.0,229.5,,-8.730095202305982,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,1027
"2-Decenal, (E)-",0.0,229.5,,-5.633367854562654,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,1028
"1H-Cyclopenta[1,3]cyclopropa[1,2]benzene, octahydro-7-methyl-3-methylene-4-(1-methylethyl)-, [3aS-(3aα,3bβ,4β,7α,7aS*)]-",0.0,229.5,,-7.1068928231470165,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,1029
"2,3-Pentanedione",0.0,229.5,,0.8213838391917048,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,1030
"2,3-Pentanedione",0.0,229.5,,-2.314738150461733,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,1031
"2,3-Pentanedione",0.0,229.5,,0.8213838391917048,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,1032
"2,3-Pentanedione",0.0,229.5,,-1.0184615101439645,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,1033
"2,3-Pentanedione",0.0,229.5,,-6.938576909002785,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,1034
"2,3-Pentanedione",0.0,229.5,,-6.671956568656638,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,1035
"Caryophylla-4(12),8(13)-dien-5α-ol",0.0,229.5,2.767100090192017,-2.0218597722819243,0.2178298990091935,2.767100090192017,160.0,0.2625882352941176,0.5807247354487516,132.0,173.83333333333334,1036
D-Limonene,0.0,229.5,2.863399049781103,-1.5339120828036272,0.255663988430083,2.863399049781103,156.0,0.2814558596588004,0.5505897052876936,137.0,174.16666666666666,1037
"Propane, 2-methoxy-2-methyl-",0.0,229.5,2.458034671512732,-1.996777021912532,0.1834949035266435,2.458034671512732,168.0,0.2348398077244658,0.6292282838736521,126.0,174.5,1038
"Propane, 2-methoxy-2-methyl-",0.0,229.5,2.458034671512732,-1.996777021912532,0.1834949035266435,2.458034671512732,168.0,0.2348398077244658,0.6292282838736521,126.0,174.5,1039
Isobutylene epoxide,0.0,229.5,2.4859147656850684,-1.4586847031726815,0.255663988430083,2.4859147656850684,166.0,0.2814558596588004,0.5505897052876936,137.0,177.5,1040
Tolycaine,0.0,229.5,2.324435298880132,-2.035382581644508,0.2178298990091935,2.324435298880132,173.0,0.2625882352941176,0.5807247354487516,132.0,178.16666666666666,1041
Tolycaine,0.0,229.5,2.324435298880132,-2.035382581644508,0.2178298990091935,2.324435298880132,173.0,0.2625882352941176,0.5807247354487516,132.0,178.16666666666666,1042
"Methylamine, N,N-dimethyl-",0.0,229.5,2.1389501529920234,-0.4419444839065908,0.2612798123714311,2.1389501529920234,175.0,0.2814558596588004,0.5505897052876936,137.0,180.5,1043
"Benzenepropionic acid, 2-tetradecyl ester",0.0,229.5,2.061017401497516,-1.4360275069809112,0.296837468445668,2.061017401497516,176.0,0.3173090179936452,0.4985175849773564,139.0,181.5,1044
Tolycaine,0.0,229.5,1.2904386040749678,-0.2207076136661202,0.2178298990091935,1.2904386040749678,186.0,0.2625882352941176,0.5807247354487516,132.0,182.5,1045
Tolycaine,0.0,229.5,1.2904386040749678,-0.2207076136661202,0.2178298990091935,1.2904386040749678,186.0,0.2625882352941176,0.5807247354487516,132.0,182.5,1046
2-Butyl-3-(4-β-diethylaminoethoxybenzoyl)benzofuran,0.0,229.5,1.9037031222118184,-1.461363273745282,0.3571452813677674,1.9037031222118184,179.0,0.3672458086525684,0.43504315207806965,141.0,183.16666666666666,1047
Toluene,0.0,229.5,,-0.3578829198090135,0.1527901179143042,,230.5,0.2029925852290041,0.6925198254017618,122.0,194.0,1048
Toluene,0.0,229.5,,-0.3578829198090135,0.1527901179143042,,230.5,0.2029925852290041,0.6925198254017618,122.0,194.0,1049
"Propane, 2-methoxy-2-methyl-",0.0,229.5,,-1.1697172403610248,0.1834949035266435,,230.5,0.2348398077244658,0.6292282838736521,126.0,195.33333333333334,1050
"Propane, 2-methoxy-2-methyl-",0.0,229.5,,-1.1697172403610248,0.1834949035266435,,230.5,0.2348398077244658,0.6292282838736521,126.0,195.33333333333334,1051
"Propane, 2-methoxy-2-methyl-",0.0,229.5,,-1.725044638283696,0.1834949035266435,,230.5,0.2348398077244658,0.6292282838736521,126.0,195.33333333333334,1052
"Propane, 2-methoxy-2-methyl-",0.0,229.5,,-1.725044638283696,0.1834949035266435,,230.5,0.2348398077244658,0.6292282838736521,126.0,195.33333333333334,1053
"Tricyclo[2.2.1.0(2,6)]heptane, 1,3,3-trimethyl-",0.0,229.5,,-0.7207304572742319,0.2352941176470588,,230.5,0.2625882352941176,0.5807247354487516,132.0,197.33333333333334,1054
"Bicyclo[3.1.0]hex-2-ene, 4-methyl-1-(1-methylethyl)-",0.0,229.5,,-0.643516898688896,0.4705882352941176,,230.5,0.4791756118505796,0.31950529393312077,143.0,201.0,1055
